nama_makanan,kategori,kalori,protein,lemak,karbo,harga,skor_kesehatan
Kangkung Tinggi Protein,Sayur,22,4.2,0.5,7.3,13831,15.2
Susu Asin,Protein,127,7.2,4.8,13.6,25139,23.2
Jus Organik,Minuman,74,7.6,3.6,29.6,11316,41.199999999999996
Daging Kerbau Manis,Protein,188,29.4,22.4,4.4,89877,40.8
Beras Pedas,Karbohidrat,357,7.4,2.9,78.9,15857,90.8
Kacang Hijau Pilihan,Lainnya,557,26.9,13.0,21.9,71298,62.69999999999999
Biskuit Pedas,Lainnya,386,18.0,27.4,46.2,71646,54.800000000000004
Melon Import,Buah,61,0.3,1.5,14.9,38297,14.0
Nasi Beku,Karbohidrat,342,7.7,1.5,75.8,12766,89.7
Tempe Super,Protein,152,14.9,6.9,36.2,53135,59.1
Mete Putih,Lainnya,446,20.4,21.2,36.4,41153,55.999999999999986
Ikan Lele Kemasan,Protein,129,22.5,9.9,0.6,43822,35.7
Pepaya Lokal,Buah,59,0.3,0.2,25.9,20732,26.3
Semangka Tinggi Protein,Buah,106,2.2,1.3,17.4,52313,20.499999999999996
Mangga Import,Buah,42,2.2,0.4,24.1,25470,28.1
Beras Hijau,Karbohidrat,343,8.9,2.4,76.2,12815,91.6
Jus Curah,Minuman,54,3.3,4.4,14.5,6467,16.700000000000003
Nasi Manis,Karbohidrat,375,8.1,1.6,80.4,18287,95.00000000000001
Daging Sapi Import,Protein,175,21.0,13.4,2.7,172225,31.300000000000004
Jus Merah,Minuman,140,2.0,0.0,3.8,20767,7.8
Biskuit Premium,Lainnya,201,19.9,15.7,32.8,25223,56.89999999999999
Jeruk Hijau,Buah,94,1.5,1.5,13.8,17587,15.3
Kubis Import,Lainnya,56,3.4,0.1,5.2,5004,11.9
Daging Ayam Premium,Protein,155,18.5,14.6,1.5,63996,23.9
Ketan Rendah Lemak,Lainnya,376,7.0,2.5,76.9,19710,88.4
Teh Pedas,Minuman,43,7.6,4.9,19.8,15389,30.1
Tempe Hitam,Protein,184,9.6,27.5,48.3,21880,40.0
Almond Lokal,Lainnya,440,19.5,41.3,41.5,89408,39.2
Daging Kerbau Kemasan,Protein,146,18.6,14.0,1.3,160860,24.5
Mangga Premium,Buah,94,2.4,0.5,15.2,33668,19.5
Kacang Hijau Pedas,Lainnya,571,22.7,43.7,28.1,40036,29.799999999999997
Pisang Pilihan,Buah,109,2.6,0.3,20.4,18681,25.299999999999997
Jus Import,Minuman,95,7.3,1.4,13.8,36528,27.0
Ikan Tuna Pilihan,Protein,163,15.4,15.5,0.6,72163,15.900000000000002
Ketan Segar,Lainnya,348,6.6,2.9,79.5,16595,89.8
Ikan Tuna Hitam,Protein,222,25.4,6.0,2.3,57187,47.099999999999994
Mie Beku,Karbohidrat,447,17.8,10.9,54.2,87137,78.9
Tempe Beku,Protein,280,8.1,18.7,55.8,61589,53.3
Sawi Import,Sayur,34,3.6,0.6,6.0,38877,12.6
Susu Segar,Protein,93,3.6,6.1,27.1,39737,28.200000000000003
Jus Curah,Minuman,141,2.7,2.2,28.5,7162,31.7
Ikan Tongkol Putih,Protein,135,23.7,6.3,1.9,67650,43.0
Kacang Tanah Kemasan,Lainnya,337,22.1,14.8,35.2,87421,64.60000000000001
Ikan Bandeng Hijau,Protein,170,26.7,7.9,1.6,65053,47.1
Nugget Segar,Lainnya,326,4.0,10.1,44.0,80637,41.9
Beras Putih,Karbohidrat,350,6.0,0.7,75.2,21620,86.5
Kedelai Lokal,Lainnya,424,24.0,42.2,14.1,29037,19.9
Mete Import,Lainnya,380,16.8,41.5,13.7,39163,5.799999999999997
Daging Sapi Beku,Protein,159,23.9,14.6,4.6,121608,37.8
Kopi Curah,Minuman,62,6.0,1.5,20.2,14361,30.700000000000003
Kacang Tanah Merah,Lainnya,492,28.8,33.7,44.7,16060,68.60000000000001
Ikan Kembung Putih,Protein,231,23.1,5.1,2.5,62634,43.6
Ketan Import,Lainnya,380,6.3,1.2,75.1,19201,86.49999999999999
Ikan Kembung Import,Protein,247,23.4,6.1,1.7,96451,42.4
Tomat Organik,Sayur,26,2.7,0.7,10.8,16806,15.500000000000004
Tempe Curah,Protein,337,16.8,13.0,22.2,13719,42.8
Biskuit Organik,Lainnya,321,12.0,4.8,33.4,56028,52.6
Ikan Kembung Manis,Protein,162,17.0,16.9,2.4,68998,19.5
Roti Kemasan,Karbohidrat,207,13.7,15.7,15.3,42544,27.000000000000004
Daging Sapi Tinggi Protein,Protein,146,26.1,21.5,3.5,56960,34.2
Kopi Premium,Minuman,83,1.9,7.5,27.0,35000,23.3
Biskuit Pilihan,Lainnya,128,12.6,13.6,11.8,10239,23.4
Mete Beku,Lainnya,335,29.7,26.1,48.0,48546,81.30000000000001
Susu Lokal,Protein,71,7.1,3.4,15.4,9404,26.200000000000003
Nugget Pilihan,Lainnya,161,19.0,26.6,54.4,11909,65.80000000000001
Ketan Rendah Lemak,Lainnya,370,7.4,2.9,77.8,19460,89.69999999999999
Beras Merah,Karbohidrat,369,8.8,1.9,79.2,14738,94.9
Almond Organik,Lainnya,309,25.3,18.4,21.0,20815,53.199999999999996
Nasi Tinggi Protein,Karbohidrat,346,7.4,1.8,80.4,15562,93.4
Daging Kerbau Segar,Protein,162,20.4,20.7,4.7,168081,24.8
Anggur Segar,Lainnya,55,2.2,0.6,23.2,42055,27.0
Kopi Hitam,Minuman,130,3.1,1.8,10.5,26144,14.899999999999999
Tempe Rendah Lemak,Protein,146,17.2,20.3,49.0,16528,63.10000000000001
Ikan Bandeng Tinggi Protein,Protein,243,20.5,16.2,0.1,43181,24.900000000000002
Ikan Kembung Lokal,Protein,206,23.4,2.8,1.2,33474,45.2
Nasi Pilihan,Karbohidrat,377,8.3,0.6,80.5,21407,96.5
Ketan Manis,Lainnya,365,6.3,0.5,75.6,14752,87.69999999999999
Sosis Manis,Lainnya,379,4.8,9.1,43.7,33210,44.2
Jeruk Super,Buah,112,0.2,0.8,14.0,9073,13.6
Almond Pedas,Lainnya,376,26.7,13.3,29.6,37958,69.7
Beras Kemasan,Karbohidrat,355,8.5,0.8,75.2,19033,91.4
Beras Organik,Karbohidrat,360,7.2,0.6,75.6,17167,89.4
Ikan Tongkol Hijau,Protein,241,15.7,3.7,0.6,106608,28.3
Daging Ayam Lokal,Protein,234,20.9,21.9,3.9,95691,23.799999999999997
Kedelai Segar,Lainnya,303,32.3,20.8,47.2,61714,91.0
Kacang Hijau Manis,Lainnya,563,26.4,40.1,27.4,28096,40.09999999999999
Ikan Tuna Asin,Protein,223,27.4,3.7,0.3,93337,51.39999999999999
Kedelai Organik,Lainnya,553,16.6,12.2,26.5,66034,47.5
Kedelai Pedas,Lainnya,501,21.7,22.9,35.5,21540,56.00000000000001
Kopi Hitam,Minuman,27,5.7,7.4,24.3,10035,28.300000000000004
Ikan Tuna Lokal,Protein,132,25.4,9.0,0.8,86347,42.599999999999994
Nasi Segar,Karbohidrat,346,8.8,2.0,78.3,16947,93.9
Sosis Pilihan,Lainnya,244,3.3,8.1,10.2,41628,8.699999999999998
Daging Kambing Beku,Protein,282,26.0,14.0,1.8,163480,39.8
Wortel Curah,Sayur,37,1.4,0.8,7.9,37759,9.899999999999999
Beras Kemasan,Karbohidrat,358,8.4,1.3,79.5,13808,95.0
Ketan Putih,Lainnya,354,7.8,2.5,79.5,20443,92.6
Susu Rendah Lemak,Protein,21,4.2,6.6,23.6,36355,25.4
Mangga Curah,Buah,109,1.2,1.6,26.4,25816,27.199999999999996
Kangkung Merah,Sayur,51,4.2,0.7,7.5,14552,15.200000000000001
Teh Putih,Minuman,109,5.8,3.4,4.4,19672,12.6
Kacang Tanah Manis,Lainnya,471,31.4,16.5,49.3,49838,95.6
Almond Lokal,Lainnya,460,34.1,41.7,10.5,85615,37.0
Ikan Kembung Manis,Protein,142,17.8,17.5,0.4,97732,18.5
Daging Kerbau Curah,Protein,280,18.5,23.2,5.0,159848,18.8
Daging Kambing Manis,Protein,299,23.9,5.4,3.5,157123,45.9
Ikan Kembung Kemasan,Protein,216,21.9,12.8,1.1,29266,32.099999999999994
Ikan Tuna Manis,Protein,138,25.9,1.3,0.1,116302,50.6
Kacang Hijau Super,Lainnya,391,31.3,17.6,39.0,48681,84.0
Melon Rendah Lemak,Buah,84,1.4,0.9,24.0,12108,25.900000000000002
Mete Tinggi Protein,Lainnya,565,18.9,18.7,12.1,78884,31.2
Melon Merah,Buah,104,2.9,0.7,22.3,57591,27.400000000000002
Apel Tinggi Protein,Buah,42,2.2,0.2,27.4,16369,31.599999999999998
Beras Lokal,Karbohidrat,367,7.4,0.6,79.4,19161,93.60000000000001
Kopi Organik,Minuman,17,5.0,4.3,6.6,39351,12.3
Melon Merah,Buah,58,2.6,0.2,26.4,30243,31.4
Mete Pedas,Lainnya,578,32.8,14.3,19.1,44043,70.39999999999999
Daging Ayam Super,Protein,151,21.7,6.8,1.0,144840,37.6
Mie Pilihan,Karbohidrat,118,4.2,24.3,11.8,12528,-4.099999999999998
Mie Tinggi Protein,Karbohidrat,212,15.2,9.1,53.2,89754,74.5
Bayam Hitam,Protein,53,4.9,0.4,5.8,35283,15.200000000000001
Kacang Hijau Lokal,Lainnya,349,31.4,31.8,38.1,24686,69.10000000000001
Ikan Kembung Lokal,Protein,214,17.0,7.1,1.3,56255,28.199999999999996
Jeruk Putih,Buah,72,2.2,0.6,13.6,11092,17.4
Ikan Kembung Curah,Protein,141,18.3,9.4,1.2,119627,28.400000000000006
Ketan Pilihan,Lainnya,344,6.0,1.7,76.5,21309,86.8
Kopi Pilihan,Minuman,46,7.5,0.7,28.3,14701,42.599999999999994
Beras Rendah Lemak,Karbohidrat,373,7.7,2.7,77.6,13152,90.3
Kedelai Merah,Lainnya,596,28.4,20.5,31.2,21605,67.5
Ikan Tongkol Kemasan,Protein,118,20.1,7.9,0.6,40585,32.900000000000006
Tahu Segar,Protein,294,14.6,10.1,18.2,63217,37.3
Daging Kerbau Hijau,Protein,246,28.9,15.6,1.5,141633,43.699999999999996
Kopi Curah,Minuman,68,7.7,0.4,20.2,37559,35.2
Kangkung Putih,Sayur,23,4.3,0.5,4.3,10802,12.399999999999999
Daging Sapi Pedas,Protein,286,24.8,23.7,1.0,111086,26.900000000000002
Daging Ayam Pilihan,Protein,170,23.2,11.4,4.8,152890,39.8
Mentimun Lokal,Sayur,29,3.0,0.6,8.6,33737,14.0
Daging Kerbau Asin,Protein,258,21.4,3.5,2.6,122702,41.9
Mie Hijau,Karbohidrat,288,10.5,5.1,28.7,94304,44.6
Jus Premium,Minuman,132,2.9,2.1,3.6,7719,7.300000000000001
Sawi Premium,Sayur,60,4.3,0.9,4.6,13516,12.299999999999999
Ikan Bandeng Tinggi Protein,Protein,128,21.0,5.7,2.6,103374,38.9
Mangga Hitam,Buah,69,0.8,0.6,18.9,59161,19.9
Ikan Kembung Pedas,Protein,233,19.8,5.8,0.5,32516,34.300000000000004
Ketan Hijau,Lainnya,357,7.8,2.7,78.0,17120,90.89999999999999
Kacang Hijau Tinggi Protein,Lainnya,326,28.1,44.1,37.1,48314,49.20000000000001
Mangga Segar,Buah,71,2.2,1.0,8.6,58683,12.0
Daging Ayam Lokal,Protein,289,21.9,4.4,1.7,176905,41.1
Biskuit Organik,Lainnya,429,2.0,29.6,55.9,44481,30.299999999999997
Jus Segar,Minuman,30,2.5,2.3,4.0,11709,6.7
Ikan Bandeng Pilihan,Protein,160,24.1,9.8,1.6,73239,40.0
Tomat Lokal,Sayur,22,2.0,0.7,11.5,26298,14.8
Pepaya Beku,Buah,113,2.1,1.7,24.6,45495,27.1
Kopi Merah,Minuman,105,1.2,4.4,25.3,35363,23.299999999999997
Brokoli Organik,Sayur,34,2.9,0.6,5.9,28957,11.1
Wortel Beku,Sayur,38,4.5,0.7,11.7,15781,20.0
Mete Kemasan,Lainnya,337,28.5,11.5,29.4,46951,74.9
Almond Manis,Lainnya,590,22.3,27.1,21.5,62986,38.99999999999999
Jus Merah,Minuman,147,7.8,6.7,24.2,38630,33.099999999999994
Kacang Tanah Hijau,Lainnya,563,25.1,29.7,47.9,17336,68.39999999999999
Ikan Tongkol Beku,Protein,100,17.7,16.9,0.8,91378,19.299999999999997
Daging Kambing Pilihan,Protein,180,19.2,7.9,4.4,94226,34.9
Daging Ayam Import,Protein,244,25.0,4.5,0.5,160732,46.0
Daging Kerbau Pilihan,Protein,148,28.9,9.3,0.6,51989,49.099999999999994
Kacang Hijau Import,Lainnya,306,16.9,36.1,40.4,67013,38.09999999999999
Ikan Lele Premium,Protein,167,27.4,6.7,0.9,88514,48.99999999999999
Jus Manis,Minuman,88,1.5,0.6,15.1,18204,17.5
Mie Rendah Lemak,Karbohidrat,273,2.7,24.8,50.4,67877,30.999999999999996
Almond Organik,Lainnya,560,29.8,36.8,32.2,57804,55.000000000000014
Kubis Asin,Lainnya,46,3.1,0.5,6.6,35731,12.3
Susu Beku,Protein,133,4.4,5.8,22.7,25309,25.7
Kedelai Import,Lainnya,536,24.9,22.1,15.8,48159,43.49999999999999
Nugget Organik,Lainnya,389,9.8,10.4,52.1,75525,61.300000000000004
Kacang Hijau Organik,Lainnya,329,21.0,25.1,25.6,87572,42.49999999999999
Tempe Curah,Protein,340,10.3,21.5,55.5,98257,54.599999999999994
Jus Merah,Minuman,27,3.7,0.2,12.8,28507,20.000000000000004
Ketan Import,Lainnya,362,8.7,0.3,78.1,15642,95.2
Sawi Rendah Lemak,Sayur,31,1.5,0.1,8.2,30499,11.1
Kopi Import,Minuman,31,7.3,2.9,17.9,22862,29.6
Biskuit Beku,Lainnya,394,6.3,20.5,20.9,46832,13.0
Daging Ayam Merah,Protein,142,21.8,13.8,1.1,162455,30.900000000000002
Ketan Organik,Lainnya,347,6.6,0.7,80.9,21039,93.4
Ikan Tongkol Rendah Lemak,Protein,185,23.0,10.2,2.8,57679,38.599999999999994
Mete Segar,Lainnya,490,34.7,25.9,25.3,22173,68.80000000000001
Mentimun Tinggi Protein,Sayur,32,3.0,0.9,9.9,6324,15.0
Kacang Hijau Rendah Lemak,Lainnya,594,23.7,21.8,32.5,87431,58.10000000000001
Teh Rendah Lemak,Minuman,95,6.6,7.5,7.4,32194,13.100000000000001
Ikan Tongkol Lokal,Protein,155,23.5,1.9,2.0,108839,47.1
Kacang Hijau Hitam,Lainnya,465,22.4,23.1,39.0,42687,60.699999999999996
Melon Import,Buah,96,1.2,0.5,27.3,55774,29.2
Ketan Manis,Lainnya,366,8.4,3.0,80.5,12857,94.3
Mete Pedas,Lainnya,372,31.6,14.8,15.7,45802,64.10000000000001
Wortel Beku,Sayur,38,2.3,0.8,10.2,32869,13.999999999999998
Susu Kemasan,Protein,25,2.0,2.0,2.5,14673,4.5
Mangga Rendah Lemak,Buah,44,1.2,0.0,17.5,13143,19.9
Kopi Organik,Minuman,26,3.0,6.5,23.4,21424,22.9
Daging Sapi Beku,Protein,141,22.3,13.4,2.8,176104,34.0
Almond Asin,Lainnya,325,33.8,30.6,17.8,75224,54.79999999999999
Ikan Bandeng Rendah Lemak,Protein,126,21.9,10.5,0.4,67612,33.699999999999996
Pisang Tinggi Protein,Buah,80,2.2,0.8,10.1,32987,13.7
Susu Merah,Protein,60,5.6,3.9,6.3,17026,13.6
Ikan Tuna Hitam,Protein,116,25.9,5.2,2.1,59817,48.699999999999996
Daging Ayam Super,Protein,256,21.4,8.6,0.7,98490,34.9
Ikan Bandeng Curah,Protein,211,27.0,4.7,1.1,75709,50.4
Wortel Import,Sayur,58,3.1,0.3,11.5,33417,17.4
Daging Kambing Manis,Protein,192,19.1,20.6,0.3,164380,17.9
Melon Premium,Buah,78,0.1,0.9,8.8,36539,8.1
Daging Kerbau Manis,Protein,177,18.8,12.5,2.3,177963,27.4
Ikan Tuna Rendah Lemak,Protein,138,25.2,9.7,1.3,76647,42.0
Ikan Kembung Merah,Protein,184,20.5,2.5,0.1,83976,38.6
Beras Lokal,Karbohidrat,359,6.2,0.3,75.2,20918,87.30000000000001
Apel Pilihan,Buah,74,0.2,1.2,9.8,38934,9.000000000000002
Kedelai Merah,Lainnya,300,20.8,21.3,40.3,74588,60.60000000000001
Anggur Hitam,Lainnya,78,1.2,1.1,17.0,17230,18.299999999999997
Mete Hitam,Lainnya,558,25.6,19.6,24.7,46458,56.300000000000004
Tomat Hitam,Sayur,19,3.4,0.4,3.9,5560,10.299999999999999
Nasi Lokal,Karbohidrat,371,6.4,1.4,81.8,15583,93.19999999999999
Daging Kambing Super,Protein,135,23.0,4.2,3.6,150923,45.4
Teh Lokal,Minuman,90,6.5,4.3,28.1,39976,36.800000000000004
Anggur Hijau,Lainnya,89,1.0,2.0,11.7,26682,11.7
Daging Sapi Curah,Protein,189,27.6,23.0,4.2,140417,36.400000000000006
Tempe Pilihan,Protein,386,9.5,28.7,20.4,28978,10.7
Mete Segar,Lainnya,492,18.4,41.5,36.2,24335,31.5
Teh Import,Minuman,77,7.7,6.1,4.9,33601,14.200000000000001
Jus Manis,Minuman,60,4.0,3.1,8.2,34454,13.1
Ikan Kembung Super,Protein,206,22.1,14.7,2.1,69188,31.600000000000005
Susu Manis,Protein,82,5.5,5.4,10.1,6501,15.700000000000001
Mentimun Hijau,Sayur,28,2.9,0.8,3.8,20681,8.799999999999999
Jeruk Organik,Buah,61,0.1,1.0,17.2,15013,16.4
Mie Premium,Karbohidrat,154,19.8,9.7,54.2,55201,84.10000000000001
Kacang Tanah Asin,Lainnya,315,19.7,32.5,43.4,56031,50.3
Kacang Tanah Hijau,Lainnya,409,33.2,37.3,38.9,69901,68.00000000000001
Ikan Lele Merah,Protein,237,21.8,12.0,2.7,67816,34.300000000000004
Roti Hijau,Karbohidrat,320,8.5,12.1,24.3,51805,29.199999999999996
Kedelai Putih,Lainnya,544,20.9,18.4,47.6,39404,71.0
Daging Sapi Lokal,Protein,216,26.8,17.5,1.1,177578,37.2
Susu Premium,Protein,126,7.3,2.6,12.4,21247,24.4
Daging Kerbau Tinggi Protein,Protein,279,25.1,12.1,1.9,63800,40.0
Mie Tinggi Protein,Karbohidrat,425,6.9,24.1,39.3,70750,28.999999999999993
Semangka Pilihan,Buah,63,2.5,0.0,8.2,17904,13.2
Biskuit Hijau,Lainnya,257,10.0,14.0,53.0,20131,59.0
Biskuit Tinggi Protein,Lainnya,297,7.6,19.1,48.8,22617,44.9
Nasi Lokal,Karbohidrat,352,6.8,1.6,75.7,18695,87.7
Wortel Beku,Sayur,24,1.6,0.6,4.8,28165,7.4
Ikan Tongkol Import,Protein,235,20.9,1.8,2.3,71606,42.3
Daging Kerbau Pilihan,Protein,163,27.1,16.4,0.1,69780,37.900000000000006
Beras Putih,Karbohidrat,364,6.3,2.7,79.3,21142,89.19999999999999
Mentimun Hitam,Sayur,37,2.8,0.1,3.8,5221,9.299999999999999
Anggur Curah,Lainnya,74,1.6,0.3,26.7,17392,29.599999999999998
Brokoli Manis,Sayur,22,1.2,0.1,9.7,31108,12.0
Pepaya Asin,Buah,55,0.2,0.1,26.3,39123,26.599999999999998
Melon Segar,Buah,110,2.5,0.8,10.2,21133,14.399999999999999
Nugget Beku,Lainnya,355,8.7,8.9,54.4,77067,62.9
Daging Sapi Rendah Lemak,Protein,284,28.1,23.7,0.0,111422,32.5
Kedelai Hitam,Lainnya,406,29.9,16.9,47.0,37341,89.9
Mangga Pilihan,Buah,30,0.3,1.0,24.4,23254,24.0
Susu Rendah Lemak,Protein,72,2.2,3.4,6.1,35801,7.1
Daging Ayam Pilihan,Protein,149,27.4,8.4,0.4,166002,46.8
Tahu Hitam,Protein,297,3.8,9.8,26.4,78228,24.2
Mete Import,Lainnya,560,32.6,41.0,28.4,39997,52.599999999999994
Daging Ayam Pedas,Protein,123,26.0,9.9,4.5,137365,46.6
Daging Ayam Hijau,Protein,187,22.2,5.1,2.9,115340,42.199999999999996
Daging Kambing Lokal,Protein,297,21.6,13.7,0.3,119330,29.8
Daging Kerbau Putih,Protein,213,21.7,7.0,3.7,136177,40.1
Apel Tinggi Protein,Buah,83,0.5,1.9,25.4,57866,24.5
Mie Rendah Lemak,Karbohidrat,163,2.0,21.6,21.2,93101,3.599999999999998
Kacang Hijau Tinggi Protein,Lainnya,388,33.2,20.9,26.6,58417,72.1
Ikan Kembung Pedas,Protein,249,27.9,17.2,1.9,31557,40.5
Daging Sapi Segar,Protein,131,18.7,5.0,3.9,150952,36.3
Teh Hitam,Minuman,71,5.1,6.5,16.9,18350,20.599999999999998
Roti Pilihan,Karbohidrat,311,10.6,27.6,51.2,40221,44.800000000000004
Tahu Hijau,Protein,132,3.6,10.2,18.0,94000,15.0
Ketan Import,Lainnya,354,7.2,1.4,80.5,14731,93.5
Pepaya Premium,Buah,51,1.3,0.9,28.3,38239,30.000000000000004
Biskuit Manis,Lainnya,260,14.6,18.7,35.4,70487,45.89999999999999
Susu Pilihan,Protein,43,3.9,5.1,13.2,17782,15.9
Mentimun Organik,Sayur,41,4.9,0.1,10.9,37866,20.6
Roti Organik,Karbohidrat,277,19.9,11.4,52.5,58193,80.89999999999999
Nugget Premium,Lainnya,427,12.7,3.3,53.9,53051,76.0
Kedelai Rendah Lemak,Lainnya,332,15.2,19.6,40.6,65655,51.4
Daging Ayam Hitam,Protein,284,21.3,10.9,2.9,154370,34.6
Brokoli Beku,Sayur,48,1.6,0.4,4.9,16141,7.700000000000001
Biskuit Merah,Lainnya,235,19.3,17.8,55.5,78197,76.3
Sawi Kemasan,Sayur,15,4.7,0.2,4.9,27994,14.100000000000001
Pisang Segar,Buah,109,2.1,0.5,15.5,45889,19.2
Kacang Hijau Asin,Lainnya,438,27.6,26.3,27.1,81180,56.000000000000014
Jus Premium,Minuman,89,5.0,1.4,27.0,19577,35.6
Ikan Lele Import,Protein,108,15.4,1.1,2.9,108011,32.6
Ikan Tongkol Putih,Protein,114,20.5,17.0,1.9,44289,25.9
Nasi Import,Karbohidrat,352,8.7,3.0,78.4,18799,92.80000000000001
Jus Putih,Minuman,25,1.8,7.0,6.0,19441,2.5999999999999996
Tempe Hijau,Protein,244,18.6,24.9,55.1,86324,67.4
Jeruk Pilihan,Buah,46,0.9,1.4,23.3,26796,23.700000000000003
Wortel Pilihan,Sayur,36,1.6,0.5,7.9,17127,10.600000000000001
Ikan Kembung Pilihan,Protein,157,24.2,10.1,1.5,57406,39.8
Daging Ayam Rendah Lemak,Protein,137,30.0,9.6,3.9,73267,54.3
Sosis Asin,Lainnya,144,2.6,23.7,21.6,65124,3.1000000000000014
Nasi Kemasan,Karbohidrat,349,6.4,1.0,79.1,16553,90.89999999999999
Pisang Tinggi Protein,Buah,91,2.1,1.0,10.6,51429,13.8
Bayam Segar,Protein,24,2.4,0.4,6.1,32179,10.499999999999998
Roti Asin,Karbohidrat,435,19.0,7.9,52.3,46236,82.39999999999999
Tomat Premium,Sayur,27,1.9,0.3,3.3,8649,6.8
Kacang Hijau Pilihan,Lainnya,589,24.9,18.4,26.2,32306,57.6
Ikan Tongkol Segar,Protein,175,15.4,12.8,2.0,86031,19.999999999999996
Kacang Hijau Manis,Lainnya,425,18.7,30.8,36.9,76562,43.5
Ikan Kembung Super,Protein,116,27.3,12.4,2.2,84003,44.400000000000006
Susu Curah,Protein,97,3.0,5.5,26.3,29394,26.799999999999997
Kubis Hijau,Lainnya,59,1.7,0.8,10.9,15350,13.5
Daging Kambing Organik,Protein,250,23.3,10.2,4.4,95181,40.8
Susu Putih,Protein,79,0.1,7.5,16.1,22038,8.8
Ikan Lele Lokal,Protein,117,22.5,1.3,0.3,92703,44.0
Kopi Beku,Minuman,75,6.0,8.0,21.4,38378,25.4
Ikan Tongkol Super,Protein,201,15.1,8.3,2.0,70103,23.900000000000002
Beras Import,Karbohidrat,343,6.3,0.2,78.6,12046,90.99999999999999
Ikan Tongkol Kemasan,Protein,202,23.6,3.5,0.0,47290,43.7
Brokoli Curah,Sayur,45,1.9,0.3,4.4,35244,7.8999999999999995
Daging Ayam Manis,Protein,125,21.6,14.1,0.9,168250,30.0
Wortel Asin,Sayur,27,1.1,0.5,4.6,33449,6.3
Mete Organik,Lainnya,401,23.6,28.7,29.0,24473,47.5
Kedelai Asin,Lainnya,508,29.1,44.3,30.6,15240,44.500000000000014
Mete Merah,Lainnya,561,28.4,12.6,43.3,42450,87.5
Daging Sapi Merah,Protein,213,28.3,23.9,0.3,58777,33.0
Teh Organik,Minuman,47,2.4,5.1,16.9,27361,16.6
Wortel Beku,Sayur,60,3.1,0.2,10.4,17443,16.400000000000002
Ikan Tuna Hijau,Protein,196,26.6,12.3,1.2,104717,42.10000000000001
Daging Sapi Hitam,Protein,130,28.9,18.2,0.2,89052,39.8
Mie Import,Karbohidrat,253,15.9,11.0,21.6,20232,42.400000000000006
Susu Pilihan,Protein,69,3.4,7.2,28.0,13711,27.599999999999998
Ikan Tuna Kemasan,Protein,199,23.9,6.9,1.4,57282,42.3
Jus Organik,Minuman,91,1.9,3.2,13.2,6056,13.8
Jus Manis,Minuman,80,6.2,6.6,19.4,18978,25.199999999999996
Biskuit Hijau,Lainnya,389,6.5,28.8,12.7,65393,-3.1000000000000014
Ketan Curah,Lainnya,363,6.9,2.3,77.8,15293,89.3
Semangka Segar,Buah,104,1.6,1.0,18.6,13333,20.8
Nasi Rendah Lemak,Karbohidrat,365,8.3,2.8,77.7,21809,91.50000000000001
Mangga Asin,Buah,73,2.0,1.1,29.5,54370,32.4
Daging Kerbau Premium,Protein,255,25.7,23.2,0.6,171706,28.8
Beras Pedas,Karbohidrat,376,6.9,0.2,81.8,15903,95.39999999999999
Nasi Tinggi Protein,Karbohidrat,356,8.7,1.4,77.5,20998,93.5
Almond Import,Lainnya,442,31.2,41.6,47.9,20876,68.69999999999999
